abbr;elev;year
care_flac;1046;2009
care_fusc;1046;2009
care_oval;1046;2009
care_pall;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
caru_carv;1046;2009
cyno_cris;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
plan_medi;1046;2009
poa_triv;1046;2009
rume_acet;1046;2009
thym_prae;1046;2009
trif_prat;1046;2009
trif_repe;1046;2009
vero_cham;1046;2009
agro_capi;1046;2009
anth_odor;1046;2009
briz_medi;1046;2009
care_flac;1046;2009
care_fusc;1046;2009
care_pall;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
caru_carv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
plan_medi;1046;2009
poa_triv;1046;2009
pote_erec;1046;2009
trif_prat;1046;2009
trif_repe;1046;2009
vero_cham;1046;2009
anth_odor;1046;2009
briz_medi;1046;2009
care_flac;1046;2009
care_flav;1046;2009
care_fusc;1046;2009
care_orni;1046;2009
care_oval;1046;2009
care_pall;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
caru_carv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
plan_lanc;1046;2009
poa_triv;1046;2009
rume_acet;1046;2009
trif_prat;1046;2009
trif_repe;1046;2009
vero_cham;1046;2009
briz_medi;1046;2009
care_oval;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
poa_triv;1046;2009
pote_erec;1046;2009
rume_acet;1046;2009
trif_prat;1046;2009
vero_cham;1046;2009
anth_odor;1046;2009
briz_medi;1046;2009
care_flac;1046;2009
care_sylv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
plan_medi;1046;2009
poa_triv;1046;2009
rume_acet;1046;2009
trif_prat;1046;2009
trif_repe;1046;2009
vero_cham;1046;2009
agro_capi;1046;2009
arrh_elat;1046;2009
briz_medi;1046;2009
care_flac;1046;2009
care_fusc;1046;2009
care_pall;1046;2009
care_sylv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
plan_medi;1046;2009
poa_triv;1046;2009
rume_acet;1046;2009
trif_prat;1046;2009
vero_cham;1046;2009
anth_odor;1046;2009
briz_medi;1046;2009
care_flac;1046;2009
care_flav;1046;2009
care_fusc;1046;2009
care_oval;1046;2009
care_pall;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
plan_medi;1046;2009
poa_triv;1046;2009
pote_erec;1046;2009
trif_prat;1046;2009
vero_cham;1046;2009
anth_odor;1046;2009
briz_medi;1046;2009
care_flac;1046;2009
care_fusc;1046;2009
care_oval;1046;2009
care_pall;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
lotu_corn;1046;2009
plan_lanc;1046;2009
plan_medi;1046;2009
trif_prat;1046;2009
trif_repe;1046;2009
vero_cham;1046;2009
anth_odor;1046;2009
briz_medi;1046;2009
care_flav;1046;2009
care_fusc;1046;2009
care_oval;1046;2009
care_pall;1046;2009
care_pani;1046;2009
care_sylv;1046;2009
cyno_cris;1046;2009
dact_glom;1046;2009
fest_prat;1046;2009
fest_rubr;1046;2009
plan_lanc;1046;2009
poa_triv;1046;2009
pote_erec;1046;2009
rume_acet;1046;2009
trif_prat;1046;2009
trif_repe;1046;2009
vero_cham;1046;2009
care_ferr;1332;2009
care_semp;1332;2009
pote_erec;1332;2009
trif_prat;1332;2009
vero_cham;1332;2009
anth_odor;1332;2009
care_ferr;1332;2009
dact_glom;1332;2009
fest_prat;1332;2009
poa_prat;1332;2009
pote_erec;1332;2009
vero_cham;1332;2009
viol_bifl;1332;2009
arrh_elat;1332;2009
care_ferr;1332;2009
vero_cham;1332;2009
bisc_laev;1332;2009
care_ferr;1332;2009
gera_sylv;1332;2009
vero_cham;1332;2009
arrh_elat;1332;2009
care_ferr;1332;2009
fest_rubr;1332;2009
pote_erec;1332;2009
vero_cham;1332;2009
arrh_elat;1332;2009
care_ferr;1332;2009
dact_glom;1332;2009
fest_prat;1332;2009
fest_rubr;1332;2009
pote_erec;1332;2009
trif_prat;1332;2009
vero_cham;1332;2009
arrh_elat;1332;2009
briz_medi;1332;2009
care_ferr;1332;2009
dact_glom;1332;2009
plan_medi;1332;2009
pote_erec;1332;2009
vero_cham;1332;2009
arrh_elat;1332;2009
care_digi;1332;2009
care_ferr;1332;2009
dact_glom;1332;2009
fest_rubr;1332;2009
gera_sylv;1332;2009
plan_lanc;1332;2009
vacc_myrt;1332;2009
vero_cham;1332;2009
viol_bifl;1332;2009
arrh_elat;1332;2009
brac_sylv;1332;2009
care_ferr;1332;2009
care_semp;1332;2009
gera_sylv;1332;2009
poa_prat;1332;2009
pote_erec;1332;2009
vero_cham;1332;2009
arrh_elat;1332;2009
care_ferr;1332;2009
dact_glom;1332;2009
plan_medi;1332;2009
pote_erec;1332;2009
sesl_albi;1332;2009
vero_cham;1332;2009
viol_bifl;1332;2009
bisc_laev;1546;2009
cala_alpi;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
heli_numm;1546;2009
hipp_como;1546;2009
lotu_corn;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
bisc_laev;1546;2009
cala_alpi;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
fest_rubr;1546;2009
gera_sylv;1546;2009
heli_numm;1546;2009
poa_alpi;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
vacc_myrt;1546;2009
vacc_viti;1546;2009
cala_alpi;1546;2009
cala_vari;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
lotu_corn;1546;2009
pote_aure;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
thym_prae;1546;2009
trif_prat;1546;2009
vero_cham;1546;2009
viol_bifl;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
heli_numm;1546;2009
lotu_corn;1546;2009
plan_lanc;1546;2009
poa_alpi;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
viol_bifl;1546;2009
bisc_laev;1546;2009
cala_alpi;1546;2009
cala_vari;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
gera_sylv;1546;2009
hipp_como;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
viol_bifl;1546;2009
anth_odor;1546;2009
anth_vuln;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
heli_numm;1546;2009
hipp_como;1546;2009
lotu_corn;1546;2009
poa_alpi;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
viol_bifl;1546;2009
cala_alpi;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
gera_sylv;1546;2009
lotu_corn;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
bisc_laev;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
gera_sylv;1546;2009
glob_cord;1546;2009
heli_numm;1546;2009
hipp_como;1546;2009
lotu_corn;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
trif_prat;1546;2009
vacc_myrt;1546;2009
viol_bifl;1546;2009
anth_vuln;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
eric_carn;1546;2009
glob_cord;1546;2009
hipp_como;1546;2009
lotu_corn;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
vacc_myrt;1546;2009
viol_bifl;1546;2009
anth_vuln;1546;2009
cala_alpi;1546;2009
card_defl;1546;2009
care_digi;1546;2009
care_ferr;1546;2009
care_semp;1546;2009
eric_carn;1546;2009
fest_quad;1546;2009
glob_cord;1546;2009
lotu_corn;1546;2009
pote_erec;1546;2009
sesl_albi;1546;2009
vacc_myrt;1546;2009
viol_bifl;1546;2009
briz_medi;1821;2009
cala_alpi;1821;2009
care_firm;1821;2009
care_semp;1821;2009
drya_octo;1821;2009
fest_quad;1821;2009
heli_numm;1821;2009
lotu_corn;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
thym_prae;1821;2009
viol_bifl;1821;2009
care_firm;1821;2009
care_orni;1821;2009
care_semp;1821;2009
drya_octo;1821;2009
fest_quad;1821;2009
heli_numm;1821;2009
lotu_corn;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
thym_prae;1821;2009
viol_bifl;1821;2009
cala_alpi;1821;2009
care_firm;1821;2009
care_orni;1821;2009
drya_octo;1821;2009
eric_carn;1821;2009
fest_quad;1821;2009
lotu_corn;1821;2009
sesl_albi;1821;2009
cala_alpi;1821;2009
care_firm;1821;2009
care_orni;1821;2009
care_semp;1821;2009
drya_octo;1821;2009
fest_quad;1821;2009
heli_numm;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
viol_bifl;1821;2009
card_defl;1821;2009
care_ferr;1821;2009
care_firm;1821;2009
care_semp;1821;2009
fest_quad;1821;2009
heli_numm;1821;2009
lotu_corn;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
vero_cham;1821;2009
viol_bifl;1821;2009
bisc_laev;1821;2009
care_ferr;1821;2009
care_firm;1821;2009
desc_cesp;1821;2009
fest_quad;1821;2009
lotu_corn;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
thym_prae;1821;2009
vero_cham;1821;2009
viol_bifl;1821;2009
care_firm;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
viol_bifl;1821;2009
care_ferr;1821;2009
care_firm;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
care_ferr;1821;2009
care_firm;1821;2009
drya_octo;1821;2009
fest_quad;1821;2009
nard_stri;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
viol_bifl;1821;2009
anth_vuln;1821;2009
bisc_laev;1821;2009
cala_alpi;1821;2009
care_ferr;1821;2009
care_firm;1821;2009
care_orni;1821;2009
drya_octo;1821;2009
heli_numm;1821;2009
poa_alpi;1821;2009
sesl_albi;1821;2009
viol_bifl;1821;2009
anth_odor;716;2009
arrh_elat;716;2009
dact_glom;716;2009
fest_prat;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
plan_lanc;716;2009
trif_prat;716;2009
anth_odor;716;2009
arrh_elat;716;2009
dact_glom;716;2009
fest_prat;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
plan_lanc;716;2009
rume_acet;716;2009
trif_prat;716;2009
vero_cham;716;2009
anth_odor;716;2009
arrh_elat;716;2009
care_sylv;716;2009
dact_glom;716;2009
fest_rubr;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
plan_lanc;716;2009
rume_acet;716;2009
trif_prat;716;2009
anth_odor;716;2009
arrh_elat;716;2009
care_pall;716;2009
care_sylv;716;2009
dact_glom;716;2009
fest_prat;716;2009
holc_lana;716;2009
plan_lanc;716;2009
rume_acet;716;2009
trif_prat;716;2009
vero_cham;716;2009
anth_odor;716;2009
arrh_elat;716;2009
care_sylv;716;2009
dact_glom;716;2009
holc_lana;716;2009
lath_prat;716;2009
trif_prat;716;2009
vero_cham;716;2009
anth_odor;716;2009
arrh_elat;716;2009
care_pall;716;2009
care_sylv;716;2009
cyno_cris;716;2009
dact_glom;716;2009
fest_prat;716;2009
fest_rubr;716;2009
holc_lana;716;2009
lath_prat;716;2009
plan_lanc;716;2009
rume_acet;716;2009
trif_prat;716;2009
trif_repe;716;2009
vero_cham;716;2009
vici_crac;716;2009
anth_odor;716;2009
arrh_elat;716;2009
brac_pinn;716;2009
care_sylv;716;2009
cyno_cris;716;2009
dact_glom;716;2009
fest_prat;716;2009
fest_rubr;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
plan_lanc;716;2009
plan_medi;716;2009
rume_acet;716;2009
vero_cham;716;2009
anth_odor;716;2009
arrh_elat;716;2009
briz_medi;716;2009
care_pall;716;2009
care_sylv;716;2009
cyno_cris;716;2009
dact_glom;716;2009
fest_prat;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
plan_lanc;716;2009
rume_acet;716;2009
trif_prat;716;2009
trif_repe;716;2009
vero_cham;716;2009
vici_crac;716;2009
anth_odor;716;2009
briz_medi;716;2009
care_mont;716;2009
care_pall;716;2009
care_sylv;716;2009
cyno_cris;716;2009
dact_glom;716;2009
fest_rubr;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
poa_prat;716;2009
prim_elat;716;2009
vero_cham;716;2009
anth_odor;716;2009
arrh_elat;716;2009
briz_medi;716;2009
care_mont;716;2009
care_pall;716;2009
care_sylv;716;2009
cyno_cris;716;2009
dact_glom;716;2009
fest_prat;716;2009
fest_rubr;716;2009
holc_lana;716;2009
lath_prat;716;2009
lotu_corn;716;2009
plan_lanc;716;2009
rume_acet;716;2009
vero_cham;716;2009
vici_crac;716;2009
arrh_elat;644;2009
brac_pinn;644;2009
care_cary;644;2009
care_mont;644;2009
dact_glom;644;2009
fest_rubr;644;2009
lath_prat;644;2009
lotu_corn;644;2009
plan_lanc;644;2009
thym_pule;644;2009
vero_cham;644;2009
anth_odor;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
briz_medi;644;2009
care_cary;644;2009
care_mont;644;2009
dact_glom;644;2009
fest_nigr;644;2009
fest_prat;644;2009
frag_vesc;644;2009
holc_lana;644;2009
lath_prat;644;2009
lotu_corn;644;2009
plan_lanc;644;2009
thym_pule;644;2009
vero_cham;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
care_cary;644;2009
care_flac;644;2009
care_mont;644;2009
dact_glom;644;2009
fest_prat;644;2009
hipp_como;644;2009
lath_prat;644;2009
lotu_corn;644;2009
thym_pule;644;2009
anth_odor;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
cala_vari;644;2009
care_cary;644;2009
care_mont;644;2009
dact_glom;644;2009
fest_prat;644;2009
fest_rubr;644;2009
holc_lana;644;2009
lath_prat;644;2009
plan_lanc;644;2009
trif_prat;644;2009
vero_cham;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
briz_medi;644;2009
care_cary;644;2009
care_mont;644;2009
fest_prat;644;2009
lotu_corn;644;2009
plan_lanc;644;2009
thym_pule;644;2009
trif_prat;644;2009
anth_odor;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
briz_medi;644;2009
care_cary;644;2009
care_mont;644;2009
dact_glom;644;2009
fest_prat;644;2009
plan_lanc;644;2009
thym_pule;644;2009
trif_prat;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
care_cary;644;2009
care_mont;644;2009
dact_glom;644;2009
lath_prat;644;2009
lotu_corn;644;2009
orig_vulg;644;2009
trif_prat;644;2009
vero_cham;644;2009
anth_odor;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
briz_medi;644;2009
care_mont;644;2009
fest_prat;644;2009
fest_rubr;644;2009
lath_prat;644;2009
lotu_corn;644;2009
plan_lanc;644;2009
thym_pule;644;2009
trif_prat;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
fest_prat;644;2009
lath_prat;644;2009
sesl_albi;644;2009
thym_pule;644;2009
vero_cham;644;2009
anth_odor;644;2009
arrh_elat;644;2009
brac_pinn;644;2009
briz_medi;644;2009
care_cary;644;2009
care_mont;644;2009
fest_prat;644;2009
lath_prat;644;2009
lotu_corn;644;2009
poa_prat;644;2009
thym_pule;644;2009
vero_cham;644;2009
anth_odor;749;2009
arrh_elat;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
dact_glom;749;2009
fest_prat;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
prim_elat;749;2009
trif_prat;749;2009
vero_cham;749;2009
vici_crac;749;2009
anth_odor;749;2009
arrh_elat;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_pall;749;2009
care_pani;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
poa_prat;749;2009
prim_elat;749;2009
trif_prat;749;2009
trif_repe;749;2009
vici_crac;749;2009
anth_odor;749;2009
briz_medi;749;2009
care_flac;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
fest_rubr;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
prim_elat;749;2009
trif_prat;749;2009
vici_crac;749;2009
anth_odor;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_pall;749;2009
care_pani;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
prim_elat;749;2009
rume_acet;749;2009
trif_prat;749;2009
vero_cham;749;2009
vici_crac;749;2009
arrh_elat;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_mont;749;2009
care_pani;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
fest_rubr;749;2009
holc_lana;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
prim_elat;749;2009
thym_pule;749;2009
trif_prat;749;2009
trif_repe;749;2009
vero_cham;749;2009
anth_odor;749;2009
arrh_elat;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_pall;749;2009
care_pani;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
fest_rubr;749;2009
holc_lana;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
poa_prat;749;2009
prim_elat;749;2009
trif_prat;749;2009
vero_cham;749;2009
vici_crac;749;2009
care_cary;749;2009
care_flac;749;2009
care_mont;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
fest_rubr;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
prim_elat;749;2009
trif_prat;749;2009
vero_cham;749;2009
vici_crac;749;2009
anth_odor;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_pall;749;2009
care_pani;749;2009
dact_glom;749;2009
fest_prat;749;2009
holc_lana;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
poa_prat;749;2009
prim_elat;749;2009
rume_acet;749;2009
trif_prat;749;2009
trif_repe;749;2009
vero_cham;749;2009
vici_crac;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_mont;749;2009
care_pani;749;2009
dact_glom;749;2009
fest_prat;749;2009
lath_prat;749;2009
plan_lanc;749;2009
prim_elat;749;2009
trif_repe;749;2009
vero_cham;749;2009
anth_odor;749;2009
briz_medi;749;2009
care_cary;749;2009
care_flac;749;2009
care_pall;749;2009
care_pani;749;2009
care_sylv;749;2009
dact_glom;749;2009
fest_prat;749;2009
fest_rubr;749;2009
holc_lana;749;2009
lath_prat;749;2009
lotu_corn;749;2009
plan_lanc;749;2009
prim_elat;749;2009
trif_prat;749;2009
vero_cham;749;2009
vici_crac;749;2009
bisc_laev;815;2009
cala_vari;815;2009
care_firm;815;2009
care_mucr;815;2009
drya_octo;815;2009
eric_carn;815;2009
glob_cord;815;2009
sesl_albi;815;2009
thym_prae;815;2009
vale_saxa;815;2009
cala_vari;815;2009
care_firm;815;2009
care_mucr;815;2009
drya_octo;815;2009
eric_carn;815;2009
glob_cord;815;2009
vale_saxa;815;2009
cala_vari;815;2009
care_ferr;815;2009
care_firm;815;2009
care_mucr;815;2009
eric_carn;815;2009
glob_cord;815;2009
sesl_albi;815;2009
vale_saxa;815;2009
card_defl;815;2009
care_ferr;815;2009
care_firm;815;2009
care_mucr;815;2009
care_semp;815;2009
drya_octo;815;2009
eric_carn;815;2009
glob_cord;815;2009
sesl_albi;815;2009
thym_prae;815;2009
vale_saxa;815;2009
care_firm;815;2009
care_mucr;815;2009
eric_carn;815;2009
glob_cord;815;2009
sesl_albi;815;2009
vale_saxa;815;2009
care_firm;815;2009
care_mucr;815;2009
care_semp;815;2009
drya_octo;815;2009
eric_carn;815;2009
glob_cord;815;2009
pote_erec;815;2009
sesl_albi;815;2009
vale_saxa;815;2009
bisc_laev;815;2009
cala_vari;815;2009
care_ferr;815;2009
care_firm;815;2009
care_mucr;815;2009
eric_carn;815;2009
glob_cord;815;2009
sesl_albi;815;2009
vale_saxa;815;2009
care_firm;815;2009
care_semp;815;2009
drya_octo;815;2009
eric_carn;815;2009
glob_cord;815;2009
plan_lanc;815;2009
sesl_albi;815;2009
vale_saxa;815;2009
cala_vari;815;2009
card_defl;815;2009
care_firm;815;2009
care_mucr;815;2009
drya_octo;815;2009
glob_cord;815;2009
hipp_como;815;2009
sesl_albi;815;2009
vale_saxa;815;2009
care_firm;815;2009
drya_octo;815;2009
eric_carn;815;2009
glob_cord;815;2009
sesl_albi;815;2009
thym_prae;815;2009
vale_saxa;815;2009
bisc_laev;1016;2009
cala_alpi;1016;2009
cala_vari;1016;2009
card_defl;1016;2009
care_mucr;1016;2009
care_orni;1016;2009
care_semp;1016;2009
eric_carn;1016;2009
hipp_como;1016;2009
lotu_corn;1016;2009
anth_vuln;1016;2009
cala_vari;1016;2009
card_defl;1016;2009
care_digi;1016;2009
hipp_como;1016;2009
pote_erec;1016;2009
sesl_albi;1016;2009
thym_prae;1016;2009
cala_alpi;1016;2009
cala_vari;1016;2009
card_defl;1016;2009
lotu_corn;1016;2009
trif_prat;1016;2009
cala_vari;1016;2009
card_defl;1016;2009
anth_vuln;1016;2009
bisc_laev;1016;2009
cala_vari;1016;2009
care_ferr;1016;2009
care_mucr;1016;2009
care_orni;1016;2009
care_semp;1016;2009
glob_cord;1016;2009
hipp_como;1016;2009
lotu_corn;1016;2009
pote_erec;1016;2009
sesl_albi;1016;2009
anth_vuln;1016;2009
cala_alpi;1016;2009
care_digi;1016;2009
care_ferr;1016;2009
care_flac;1016;2009
care_mucr;1016;2009
care_orni;1016;2009
glob_cord;1016;2009
heli_numm;1016;2009
hipp_como;1016;2009
lotu_corn;1016;2009
pote_erec;1016;2009
sesl_albi;1016;2009
anth_vuln;1016;2009
bisc_laev;1016;2009
cala_alpi;1016;2009
care_ferr;1016;2009
eric_carn;1016;2009
heli_numm;1016;2009
hipp_como;1016;2009
lotu_corn;1016;2009
pote_erec;1016;2009
sesl_albi;1016;2009
anth_vuln;1016;2009
cala_alpi;1016;2009
card_defl;1016;2009
care_ferr;1016;2009
care_flac;1016;2009
care_orni;1016;2009
care_semp;1016;2009
eric_carn;1016;2009
heli_numm;1016;2009
hipp_como;1016;2009
lotu_corn;1016;2009
pote_erec;1016;2009
cala_alpi;1016;2009
care_ferr;1016;2009
care_orni;1016;2009
pote_erec;1016;2009
anth_vuln;1016;2009
bisc_laev;1016;2009
cala_alpi;1016;2009
care_ferr;1016;2009
care_flac;1016;2009
care_orni;1016;2009
care_semp;1016;2009
drya_octo;1016;2009
eric_carn;1016;2009
heli_numm;1016;2009
hipp_como;1016;2009
lotu_corn;1016;2009
pote_erec;1016;2009
sesl_albi;1016;2009
thym_prae;1016;2009
agro_capi;1162;2009
anth_odor;1162;2009
cala_vari;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
desc_cesp;1162;2009
lotu_corn;1162;2009
plan_lanc;1162;2009
poa_annu;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
thym_pule;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
briz_medi;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
care_orni;1162;2009
lotu_corn;1162;2009
plan_lanc;1162;2009
pote_erec;1162;2009
sesl_albi;1162;2009
trif_repe;1162;2009
vacc_myrt;1162;2009
vacc_viti;1162;2009
vale_saxa;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
agro_capi;1162;2009
anth_odor;1162;2009
cala_vari;1162;2009
care_flac;1162;2009
desc_cesp;1162;2009
frag_vesc;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
sesl_albi;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
briz_medi;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
fest_rubr;1162;2009
frag_vesc;1162;2009
plan_lanc;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
thym_pule;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
anth_odor;1162;2009
cala_vari;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
dact_glom;1162;2009
plan_lanc;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
rume_acet;1162;2009
sesl_albi;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
anth_odor;1162;2009
briz_medi;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
dact_glom;1162;2009
fest_rubr;1162;2009
lotu_corn;1162;2009
plan_lanc;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
sesl_albi;1162;2009
trif_prat;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
anth_odor;1162;2009
briz_medi;1162;2009
cala_vari;1162;2009
care_ferr;1162;2009
fest_rubr;1162;2009
lotu_corn;1162;2009
plan_lanc;1162;2009
plan_medi;1162;2009
poa_prat;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
desc_cesp;1162;2009
plan_lanc;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
sesl_albi;1162;2009
thym_pule;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
briz_medi;1162;2009
cala_vari;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
care_pall;1162;2009
care_semp;1162;2009
desc_cesp;1162;2009
frag_vesc;1162;2009
lotu_corn;1162;2009
plan_lanc;1162;2009
plan_medi;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
sesl_albi;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
anth_odor;1162;2009
briz_medi;1162;2009
care_ferr;1162;2009
care_flac;1162;2009
care_flav;1162;2009
care_pall;1162;2009
dact_glom;1162;2009
lotu_corn;1162;2009
plan_lanc;1162;2009
poa_prat;1162;2009
pote_erec;1162;2009
thym_pule;1162;2009
trif_prat;1162;2009
trif_repe;1162;2009
vero_cham;1162;2009
viol_bifl;1162;2009
bisc_laev;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
thym_prae;1235;2009
vale_saxa;1235;2009
bisc_laev;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
sesl_albi;1235;2009
thym_prae;1235;2009
vale_saxa;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
sesl_albi;1235;2009
vale_saxa;1235;2009
bisc_laev;1235;2009
cala_vari;1235;2009
care_firm;1235;2009
care_mucr;1235;2009
drya_octo;1235;2009
eric_carn;1235;2009
glob_cord;1235;2009
sesl_albi;1235;2009
thym_prae;1235;2009
vale_saxa;1235;2009
